Country,Metric,Year,Forecast,Lower_CI,Upper_CI
Nigeria,deficit_pct_gdp,2025,-0.013228862894444464,-0.022399634596619592,-0.004058091192269336
Nigeria,deficit_pct_gdp,2026,-0.013228887633335866,-0.031626548156429506,0.005168772889757771
Nigeria,deficit_pct_gdp,2027,-0.013228887633235934,-0.037577273591922526,0.011119498325450658
Nigeria,debt_pct_gdp,2025,1.3747811592242116,1.1700040945362917,1.5795582239121315
Nigeria,debt_pct_gdp,2026,1.4328031205418756,0.926839110753254,1.9387671303304974
Nigeria,debt_pct_gdp,2027,1.4549680823253996,0.6994553046408812,2.210480860009918
Ghana,deficit_pct_gdp,2025,-0.009950540404600462,-0.02530670294683135,0.005405622137630427
Ghana,deficit_pct_gdp,2026,-0.013741547547870714,-0.030402554946481225,0.0029194598507397973
Ghana,deficit_pct_gdp,2027,-0.011644926682446294,-0.03182239982087736,0.008532546455984773
Ghana,debt_pct_gdp,2025,0.08325018515092353,0.017087670281394934,0.14941270002045212
Ghana,debt_pct_gdp,2026,0.08221175523530913,-0.05339840977106053,0.2178219202416788
Ghana,debt_pct_gdp,2027,0.08217321925379414,-0.09911439749983225,0.26346083600742054
Egypt,deficit_pct_gdp,2024,-0.10442215574719213,-0.14838370353843272,-0.060460607955951526
Egypt,deficit_pct_gdp,2025,-0.10978596648384337,-0.16083562004760082,-0.05873631292008591
Egypt,deficit_pct_gdp,2026,-0.10612301069868213,-0.16991298584192555,-0.042333035555438714
Egypt,debt_pct_gdp,2024,0.014999811474945756,0.008465495134158976,0.021534127815732537
Egypt,debt_pct_gdp,2025,0.012503298872802646,-0.00027760323389306243,0.025284200979498354
Egypt,debt_pct_gdp,2026,0.010888042621962598,-0.007967874458079663,0.029743959702004857
