country,coefficient,beta,p_value,r_squared,n_obs
Egypt,wage_proxy_pct_gdp,-0.5105830892379598,1.6884267773410845e-06,0.8885785258022026,17
Egypt,revenue_volatility,0.43394783311593765,0.025412215354397152,0.8885785258022026,17
Egypt,gdp_growth,0.3199777012241065,0.08903694786420424,0.8885785258022026,17
Egypt,fiscal_burden,0.20385442850400834,0.04176362735909595,0.8885785258022026,17
Ghana,wage_proxy_pct_gdp,-1.1940258133769723,0.003012670027076094,0.8329528967976759,11
Ghana,revenue_volatility,0.27811188535571985,0.42800172119522384,0.8329528967976759,11
Ghana,gdp_growth,-0.005212871258613139,0.9474958931374599,0.8329528967976759,11
Ghana,fiscal_burden,0.0005390206647066764,0.37432333505196735,0.8329528967976759,11
Nigeria,wage_proxy_pct_gdp,-1.125915248062959,0.02203697757376932,0.8910084976212345,8
Nigeria,revenue_volatility,-0.34959068701292395,0.8346068305082576,0.8910084976212345,8
Nigeria,gdp_growth,-0.026929896843298523,0.6311952188945198,0.8910084976212345,8
Nigeria,fiscal_burden,-2.5279690705757603e-05,0.4212324654552214,0.8910084976212345,8
Pan-Africa,revenue_volatility,0.4282506449936018,0.018350499099968023,0.8913329469712755,70
Pan-Africa,wage_proxy_pct_gdp,-0.37839134854653905,5.150686200004144e-31,0.8913329469712755,70
Pan-Africa,gdp_growth,0.12908591022035976,0.03897788666367777,0.8913329469712755,70
Pan-Africa,fiscal_burden,-0.00027310797955041477,0.03292535560382875,0.8913329469712755,70
